latitude,longitude,elevation_masl,farm_area_hectares,slope_degrees,shade_coverage_pct,variety,plant_density_per_ha,irrigation_type,plant_age_months,plant_height_cm,trunk_diameter_cm,number_of_branches,leaf_count,bbch_stage,monthly_temp_min_c,monthly_temp_max_c,monthly_temp_avg_c,monthly_rainfall_mm,monthly_relative_humidity_pct,monthly_solar_radiation_mj_m2,monthly_wind_speed_ms,monthly_gdd,monthly_vpd_kpa,soil_pH,soil_organic_matter_pct,soil_nitrogen_pct,soil_phosphorus_mg_per_100g,soil_potassium_mg_per_100g,soil_cec_meq_per_100g,soil_moisture_pct,soil_bulk_density_g_cm3,bean_screen_size,bean_moisture_pct,bean_defect_count_per_300g,bean_count_per_100g,quality_score,caffeine_content_pct,cherry_yield_kg,environmental_stress_index
16.255239,121.6282,287,2.88,5.8,46.9,Robusta S795,1830,Rainfed,27.1,156.2,6.1,8,342,3,24.1,32.0,27.9,189.0,75.5,479.6,3.4,537.29,0.92,4.5,3.18,0.158,2.3,14.1,22.0,25.7,1.06,13.9,11.2,0,327,98.0,1.72,0.0,0.045
15.972955,121.347164,621,1.62,19.0,44.9,Robusta Canephora,2027,Drip,12.3,121.2,4.5,4,194,6,19.2,27.0,23.5,0.6,69.8,428.9,4.3,405.08,0.87,5.33,1.5,0.1,2.3,53.4,14.6,27.9,1.21,15.9,12.0,0,353,98.0,1.73,0.0,0.299
14.543654,120.707299,738,2.28,12.8,29.2,Robusta Canephora,1992,Drip,80.3,171.1,9.3,23,717,7,20.9,29.0,25.0,125.1,82.2,614.2,4.6,450.0,0.56,5.36,2.19,0.107,2.0,50.1,20.6,23.2,0.9,15.2,11.3,1,381,98.0,1.65,14.53,0.1
15.314485,120.672953,233,2.59,8.9,30.2,Robusta Liberica,2313,Rainfed,73.1,191.3,9.9,23,739,8,20.9,28.6,24.7,344.3,74.6,317.7,1.3,440.54,0.79,5.28,2.56,0.145,2.0,57.4,22.1,28.6,1.35,16.5,12.7,0,366,98.0,2.11,14.9,0.115
15.014796,121.165352,701,2.64,21.0,28.6,Robusta S795,1866,Rainfed,31.4,195.3,7.8,12,450,0,18.1,25.5,22.0,382.8,71.0,518.6,2.6,360.24,0.77,4.74,2.01,0.1,4.8,86.5,19.0,25.6,1.46,17.3,12.0,0,363,98.0,1.81,3.51,0.25
15.169248,122.437172,468,0.63,15.7,46.3,Robusta S795,2334,Drip,83.3,210.7,11.5,29,800,8,22.0,31.4,26.5,44.6,65.6,555.4,6.8,495.12,1.19,4.83,3.5,0.168,8.4,31.3,22.5,26.2,1.33,14.0,11.2,0,307,98.0,2.03,18.09,0.105
16.200026,122.365055,575,2.3,8.2,40.8,Robusta Canephora,2417,Drip,26.6,166.0,6.6,9,365,5,22.1,31.1,26.4,21.5,70.7,604.0,0.5,490.53,1.01,5.0,4.71,0.224,7.1,65.7,25.9,22.1,1.31,17.4,9.2,0,281,98.0,1.96,0.55,0.134
14.557521,122.428008,592,1.99,21.3,40.5,Robusta S795,2266,Rainfed,53.5,217.3,9.6,19,645,3,27.1,35.3,32.0,1.3,59.4,571.2,1.1,660.0,1.93,4.94,1.92,0.1,3.9,33.4,20.0,19.1,1.22,16.9,11.9,1,369,98.0,2.48,9.24,0.374
15.545199,120.690831,542,2.06,20.1,35.3,Robusta Canephora,2446,Rainfed,12.5,89.6,3.4,3,149,2,23.3,29.5,26.3,2.9,70.8,611.0,2.1,488.5,1.0,5.58,3.65,0.175,5.3,96.4,22.6,14.2,1.1,15.9,9.1,2,324,94.6,1.65,0.0,0.157
16.16462,122.188431,427,2.01,10.9,28.8,Robusta S795,2443,Rainfed,54.5,178.0,8.0,16,548,3,20.3,27.2,24.2,0.3,67.0,700.0,1.4,425.29,1.0,5.58,1.5,0.1,8.3,31.9,19.0,17.3,1.17,15.4,9.8,0,354,98.0,2.03,8.44,0.265
15.933943,121.363512,681,2.32,13.5,29.2,Robusta Liberica,2329,Rainfed,55.7,177.9,7.9,16,548,6,22.1,30.5,25.7,42.3,58.8,581.9,1.4,469.79,1.36,5.7,3.62,0.177,4.0,46.1,20.4,18.8,1.22,19.0,10.5,0,351,98.0,2.03,8.09,0.148
15.46779,122.495381,562,0.77,19.1,35.6,Robusta Liberica,2308,Rainfed,47.7,183.5,7.7,14,510,7,23.9,31.9,27.5,9.3,65.9,453.6,1.4,523.85,1.25,4.74,5.24,0.27,7.7,67.0,29.4,27.5,1.03,15.6,12.8,0,336,98.0,2.25,6.61,0.141
14.693613,120.561632,471,1.55,11.1,30.4,Robusta Liberica,2221,Drip,19.9,140.3,5.1,6,258,7,25.8,33.1,29.4,529.7,81.8,561.0,0.7,581.53,0.75,5.14,1.55,0.1,2.0,42.7,17.3,20.8,1.11,17.0,11.4,0,317,98.0,2.23,0.0,0.12
14.811625,121.380016,499,2.57,8.9,21.3,Robusta Liberica,1592,Rainfed,56.7,177.7,8.5,18,584,6,26.8,35.4,30.4,10.2,61.0,588.4,2.4,613.4,1.7,5.75,4.27,0.216,5.2,57.7,25.3,18.7,0.9,16.2,11.3,1,305,98.0,1.97,9.15,0.285
16.218291,121.844977,602,1.46,24.0,36.8,Robusta S795,1691,Rainfed,39.1,180.0,7.1,12,441,2,24.8,31.7,28.6,12.4,55.5,521.1,0.7,557.86,1.74,5.05,3.49,0.164,5.2,39.5,21.5,22.7,1.5,17.5,11.7,1,349,98.0,1.21,3.91,0.193
14.508111,121.84151,517,2.47,8.1,28.9,Robusta Liberica,1952,Drip,12.4,119.8,4.3,4,188,6,25.6,33.8,29.9,54.6,53.7,559.3,2.8,595.74,1.95,4.9,1.5,0.1,8.6,57.2,12.2,24.7,1.03,14.0,11.1,0,404,98.0,1.88,0.0,0.215
15.742026,122.256144,679,1.5,23.5,39.2,Robusta S795,1579,Drip,24.0,132.6,5.2,7,279,0,20.3,29.5,24.6,86.7,53.9,467.7,0.7,438.41,1.43,5.03,2.06,0.109,2.0,88.8,14.3,32.1,0.96,17.0,11.5,0,334,98.0,2.42,0.0,0.158
16.202203,120.993225,475,2.11,20.4,37.1,Robusta Canephora,1805,Rainfed,37.3,191.8,7.7,13,473,6,25.4,33.3,28.8,55.3,57.5,607.9,3.1,563.04,1.68,5.2,3.81,0.192,2.5,78.2,25.8,27.4,1.39,15.6,11.5,1,306,98.0,2.03,3.91,0.16
15.732156,122.162856,547,1.98,19.1,27.2,Robusta Liberica,2353,Rainfed,16.4,125.0,4.9,5,233,6,25.7,34.2,29.3,360.2,74.4,434.8,0.5,579.87,1.05,4.79,1.5,0.1,7.0,112.0,13.5,29.0,1.15,18.4,11.7,0,356,98.0,1.86,0.0,0.115
15.661054,120.730259,359,2.61,10.7,41.0,Robusta S795,1852,Rainfed,68.5,156.8,7.5,17,552,6,23.1,31.4,27.4,181.8,85.7,551.4,4.9,521.45,0.52,5.09,2.54,0.138,2.0,68.2,16.0,21.2,1.08,16.2,11.6,0,375,98.0,1.84,9.96,0.02
16.267002,122.496046,306,2.46,7.9,32.1,Robusta Canephora,2384,Rainfed,48.6,209.2,8.8,17,577,8,25.9,33.5,29.5,12.3,55.9,410.8,7.0,584.03,1.82,5.47,2.04,0.1,10.5,55.6,19.4,29.4,1.13,13.0,9.8,0,354,98.0,1.82,8.24,0.238
16.374039,121.761776,467,0.89,10.1,33.6,Robusta Liberica,1896,Rainfed,18.8,134.8,5.4,6,268,8,23.1,29.5,26.4,431.5,70.3,587.1,1.4,492.76,1.02,5.0,1.53,0.1,8.1,28.3,16.2,26.3,0.99,15.7,10.5,0,330,98.0,2.06,0.0,0.03
16.399584,120.710115,454,2.17,18.6,45.3,Robusta S795,1734,Drip,20.0,152.7,5.9,7,301,8,24.1,31.8,27.3,9.1,62.3,386.1,4.2,520.08,1.37,5.5,5.31,0.278,3.8,70.9,30.0,33.8,1.06,17.5,9.0,0,407,98.0,1.96,0.0,0.131
15.204897,120.782035,306,1.0,14.2,37.1,Robusta S795,1638,Rainfed,45.2,228.3,9.4,17,614,2,22.5,30.9,27.5,388.8,84.8,522.2,0.8,523.63,0.56,5.4,1.5,0.1,2.6,53.3,18.8,20.5,0.9,14.1,11.7,0,392,98.0,1.39,7.71,0.025
15.009343,120.567793,250,2.3,7.8,27.4,Robusta S795,1657,Rainfed,33.9,144.6,6.3,10,375,7,27.3,35.9,31.1,47.7,68.6,343.9,2.8,632.54,1.42,5.26,2.73,0.135,2.0,27.4,17.8,29.7,1.06,15.6,11.8,0,335,98.0,1.89,2.75,0.282
15.530273,122.003733,292,1.62,9.5,28.2,Robusta S795,2053,Rainfed,76.6,208.3,10.8,26,800,8,23.4,32.0,27.4,16.3,57.7,491.9,0.5,520.63,1.54,5.65,3.11,0.165,4.8,29.8,21.9,31.4,1.08,17.5,9.3,0,333,98.0,2.05,16.11,0.129
15.080458,120.661308,658,2.59,8.0,36.7,Robusta Liberica,1514,Rainfed,21.9,132.6,5.0,6,264,0,23.6,31.5,27.4,321.7,77.4,528.5,3.0,522.77,0.83,4.91,1.98,0.1,25.0,138.6,18.8,23.0,1.19,18.1,11.9,0,355,98.0,2.18,0.0,0.02
16.118605,120.680231,280,1.71,12.5,34.7,Robusta S795,2320,Drip,63.6,193.5,9.7,21,697,3,21.8,28.1,24.9,383.4,70.5,537.7,0.9,446.63,0.93,5.06,3.26,0.162,5.8,85.7,21.7,22.9,1.1,18.9,11.5,0,343,98.0,1.9,11.43,0.105
14.651939,122.084687,770,2.41,23.5,24.5,Robusta Liberica,2492,Rainfed,82.9,176.5,10.4,26,800,3,25.7,33.2,29.6,25.1,57.8,404.2,3.8,586.76,1.75,5.35,1.5,0.1,6.3,78.5,11.6,22.7,1.03,14.8,11.3,0,341,98.0,1.51,16.46,0.23
16.151173,122.093931,785,2.6,20.9,48.8,Robusta Canephora,2478,Rainfed,34.0,130.8,5.2,8,312,8,21.7,28.5,25.1,179.2,76.8,300.0,4.5,452.71,0.74,4.92,1.5,0.1,13.4,62.6,14.0,25.7,1.12,15.0,12.5,0,333,98.0,1.81,2.51,0.095
15.839007,122.213597,219,2.54,10.5,39.7,Robusta Liberica,2352,Rainfed,57.7,165.8,7.8,16,548,8,21.6,30.1,26.4,526.5,73.0,499.8,10.3,492.04,0.93,5.46,1.5,0.1,3.3,81.1,13.3,32.5,1.19,13.8,11.9,1,345,98.0,2.27,7.99,0.03
16.43573,122.481563,515,2.22,11.1,40.1,Robusta S795,2042,Drip,16.6,113.0,4.5,5,215,8,22.7,30.8,27.0,33.8,73.9,643.7,3.4,511.32,0.93,5.1,2.61,0.137,9.7,24.9,17.3,23.0,1.14,14.2,10.5,0,308,98.0,2.29,0.0,0.091
16.225628,120.528799,476,0.63,8.3,32.4,Robusta S795,1681,Drip,61.3,200.0,9.3,20,657,3,24.9,31.2,28.1,18.1,51.7,569.6,3.3,543.76,1.84,5.74,2.28,0.112,2.0,71.3,18.9,30.2,1.18,15.0,10.9,0,377,98.0,2.2,10.26,0.162
15.142549,120.94622,653,1.77,6.4,44.9,Robusta S795,1955,Rainfed,58.7,173.3,8.3,17,578,3,19.7,28.5,23.9,207.9,87.0,459.4,0.7,415.81,0.39,5.5,1.5,0.1,5.8,57.4,16.4,23.3,1.13,18.4,9.5,0,323,98.0,1.83,9.35,0.155
15.886301,121.96599,654,2.03,16.7,25.6,Robusta Liberica,1611,Sprinkler,12.7,111.9,4.1,4,182,3,21.2,29.9,25.5,260.7,81.3,509.4,2.2,463.92,0.61,5.32,1.5,0.1,6.0,65.6,17.1,26.2,1.34,15.2,10.2,0,404,97.2,1.81,0.0,0.075
15.128574,122.05636,258,0.96,22.4,41.3,Robusta Liberica,1922,Drip,39.0,123.0,4.9,8,301,2,27.5,35.1,30.6,82.4,60.0,492.1,12.0,616.76,1.75,5.11,1.5,0.1,5.9,99.5,19.0,27.3,1.13,18.5,11.5,0,299,98.0,2.1,2.78,0.223
16.112232,121.014762,488,1.42,16.9,44.2,Robusta Canephora,2385,Rainfed,22.6,157.7,6.0,8,317,8,21.6,29.3,24.7,417.8,88.9,659.9,2.4,441.15,0.35,5.09,1.5,0.1,7.3,27.5,16.2,23.7,1.33,18.2,10.4,0,312,98.0,1.96,0.0,0.115
15.270267,121.622168,513,2.75,16.8,23.8,Robusta S795,1842,Rainfed,40.3,194.3,7.9,13,496,7,22.3,29.3,26.1,278.1,81.6,508.2,3.0,482.3,0.62,5.3,4.44,0.21,8.1,72.4,22.5,21.9,1.33,15.5,12.9,0,374,98.0,2.2,5.13,0.045
16.451109,121.936975,606,2.58,15.6,43.5,Robusta Canephora,1598,Drip,26.8,163.9,6.4,9,356,8,19.2,27.6,24.2,289.1,74.3,461.3,5.9,424.61,0.78,5.1,1.5,0.1,12.0,68.4,16.0,30.3,1.4,16.1,13.0,0,347,98.0,2.73,1.28,0.14
16.029974,121.748012,458,2.28,9.9,39.8,Robusta Canephora,1645,Drip,66.7,180.8,9.0,20,647,3,18.4,27.2,22.9,9.6,79.2,590.3,4.7,386.09,0.58,5.19,3.87,0.218,2.2,18.3,22.4,23.6,1.19,15.0,11.1,0,305,98.0,2.06,10.81,0.32
14.606725,121.718988,205,0.76,20.5,28.0,Robusta S795,1778,Rainfed,77.5,177.8,9.2,22,700,0,21.8,30.4,25.9,97.6,59.3,566.3,6.6,477.43,1.36,4.98,3.24,0.164,14.9,50.2,18.5,24.8,1.15,13.2,11.6,0,329,98.0,1.29,14.53,0.082
15.75705,122.128969,642,2.39,19.6,29.5,Robusta Liberica,1951,Rainfed,12.7,123.5,4.7,4,206,0,22.3,28.9,25.3,51.4,64.2,367.7,0.5,459.81,1.16,4.5,1.64,0.105,9.2,76.4,16.8,18.6,1.31,13.0,11.2,1,305,94.2,1.74,0.0,0.159
15.938834,121.745337,794,2.35,13.5,37.5,Robusta S795,2447,Rainfed,51.8,193.7,8.6,17,585,7,23.4,31.7,26.8,165.0,73.4,518.9,2.0,504.22,0.94,5.0,1.5,0.1,2.1,79.1,14.1,24.6,1.26,16.7,12.3,0,287,98.0,2.7,7.5,0.01
15.788486,121.417515,369,1.94,5.0,27.9,Robusta Canephora,1661,Rainfed,50.9,212.6,9.2,18,614,6,25.0,32.5,29.2,27.4,61.0,586.5,1.8,576.69,1.58,6.0,1.67,0.1,5.7,28.5,17.3,31.7,1.4,14.8,12.1,0,426,98.0,2.67,8.87,0.208
14.795028,121.534807,315,1.53,22.6,31.7,Robusta Canephora,1748,Sprinkler,59.7,194.9,9.6,20,678,5,20.9,29.3,25.6,96.5,55.0,483.7,8.2,468.13,1.48,5.4,1.83,0.1,5.2,38.9,15.6,15.0,1.26,17.9,12.9,0,346,98.0,2.12,10.11,0.098
15.391672,121.270412,543,2.7,24.6,42.7,Robusta S795,2246,Rainfed,73.2,197.8,10.5,24,788,7,24.7,32.6,27.9,240.6,86.3,312.2,2.4,536.66,0.51,5.09,4.54,0.231,6.8,72.0,27.5,25.6,1.43,16.2,10.4,1,376,98.0,2.16,14.57,0.045
14.928259,121.969964,713,1.71,8.1,37.0,Robusta S795,2058,Sprinkler,14.8,109.1,4.0,4,183,7,20.7,27.8,24.1,0.9,57.4,621.3,1.4,423.19,1.28,5.01,3.68,0.19,2.0,43.8,21.2,22.9,1.2,19.0,11.3,0,332,98.0,2.41,0.0,0.269
15.459797,122.050701,520,1.51,7.5,30.8,Robusta Liberica,2094,Drip,38.8,158.8,6.4,11,397,1,25.2,32.1,28.7,252.1,76.1,436.9,5.6,562.01,0.94,5.22,1.72,0.1,18.5,87.8,17.0,29.9,1.01,16.7,10.6,0,381,98.0,1.66,4.52,0.085
16.218575,121.243396,407,0.83,20.9,43.9,Robusta S795,2015,Rainfed,62.1,161.8,8.1,17,576,5,24.8,32.5,28.6,71.6,62.2,528.5,7.1,557.7,1.48,5.24,1.5,0.1,12.2,28.0,14.8,27.2,1.32,15.6,10.9,0,352,98.0,1.75,8.88,0.133
14.97757,121.605165,335,1.78,24.0,42.7,Robusta Canephora,1922,Sprinkler,82.8,187.8,10.3,26,800,5,24.8,32.7,29.2,738.5,61.5,570.3,3.7,575.19,1.56,5.89,1.5,0.1,2.7,34.0,16.0,20.7,1.26,16.6,11.0,0,328,98.0,2.65,14.97,0.11
15.566369,121.976737,668,2.24,13.8,47.7,Robusta S795,2477,Rainfed,71.1,199.1,10.4,24,780,7,23.8,32.1,27.2,217.7,81.3,406.8,1.8,515.2,0.67,5.4,2.09,0.118,17.6,60.8,15.7,29.3,1.04,15.6,10.9,0,365,98.0,2.51,14.27,0.01
16.450615,121.382558,409,1.82,8.6,46.6,Robusta S795,1883,Drip,40.9,212.2,8.5,15,539,3,23.6,31.8,27.8,271.8,65.5,558.4,5.7,532.92,1.29,6.0,1.5,0.1,6.1,56.0,15.0,30.4,1.01,14.8,12.1,1,323,98.0,2.04,5.6,0.04
15.973911,122.316775,776,1.59,17.3,25.2,Robusta Liberica,2167,Rainfed,29.5,145.7,6.1,9,344,5,19.9,27.3,23.9,32.2,65.5,432.7,2.2,416.77,1.02,5.5,1.5,0.1,13.2,49.2,15.0,20.0,1.18,16.5,10.0,0,318,98.0,2.0,1.74,0.248
14.978179,121.522468,615,2.97,16.2,26.8,Robusta Liberica,1850,Drip,42.3,210.2,8.4,15,530,3,26.9,35.1,31.4,182.1,84.8,526.9,3.9,641.06,0.7,5.37,3.78,0.195,2.0,38.3,18.7,20.0,1.15,15.1,10.7,0,325,98.0,1.75,5.52,0.22
15.751688,120.757432,371,2.37,24.8,29.5,Robusta Canephora,2429,Rainfed,79.0,180.0,9.6,23,739,6,23.9,31.2,27.1,234.7,74.7,575.9,1.7,514.12,0.91,5.24,1.5,0.1,2.0,77.0,10.9,28.4,1.41,14.4,11.2,0,345,98.0,2.0,14.42,0.005
15.570842,121.868886,518,2.22,14.4,44.0,Robusta S795,1801,Rainfed,66.1,184.4,9.2,20,664,8,24.5,31.7,28.4,25.5,63.4,495.9,0.5,551.7,1.42,5.19,2.23,0.1,5.7,52.9,17.9,29.9,1.16,16.0,10.5,0,326,98.0,1.94,11.22,0.169
15.513357,122.425383,576,1.52,5.1,29.5,Robusta S795,1726,Rainfed,59.5,198.8,9.2,19,643,6,24.9,32.3,28.7,21.2,53.0,452.1,0.5,559.95,1.85,5.07,1.5,0.1,9.4,87.1,13.1,23.2,1.27,16.7,10.7,0,350,98.0,1.58,11.3,0.189
15.216537,122.287422,770,1.05,17.0,23.6,Robusta Liberica,1928,Rainfed,42.5,212.4,8.6,15,552,3,23.0,30.9,27.3,129.2,79.7,554.0,0.5,519.42,0.74,5.22,3.77,0.192,8.1,37.0,23.3,23.1,1.38,16.6,12.5,0,352,98.0,2.19,6.11,0.015
16.047096,121.175277,698,1.15,20.1,36.2,Robusta Liberica,2264,Rainfed,44.3,179.7,7.5,13,484,6,22.5,30.8,26.4,43.2,54.9,693.7,1.6,493.43,1.56,5.17,3.89,0.194,2.0,49.1,26.0,31.6,1.06,15.9,11.4,0,383,98.0,1.68,5.74,0.112
15.644963,121.114694,661,1.53,6.7,41.4,Robusta S795,1784,Rainfed,19.7,127.5,5.2,6,265,7,23.1,31.6,26.9,13.8,60.9,569.3,3.1,505.56,1.38,5.67,4.83,0.259,5.1,41.1,23.0,30.3,1.28,15.3,10.7,0,346,98.0,2.15,0.0,0.116
15.129532,121.894016,527,1.57,17.7,43.4,Robusta S795,2476,Rainfed,55.1,190.7,8.6,17,593,6,22.7,30.7,27.0,35.2,51.6,582.6,3.0,511.33,1.73,4.73,2.32,0.113,16.6,79.5,17.2,28.7,1.24,16.8,11.4,0,346,98.0,1.63,9.19,0.09
15.345555,121.387764,545,1.55,7.4,48.8,Robusta Liberica,1702,Rainfed,16.7,109.7,4.4,5,210,1,25.5,33.3,29.8,93.3,62.9,521.6,2.3,594.97,1.56,4.73,4.73,0.23,2.4,51.7,26.6,21.9,0.93,15.6,10.7,2,299,98.0,1.87,0.0,0.172
15.263023,120.86715,799,2.95,7.0,47.6,Robusta Liberica,2285,Rainfed,47.1,197.1,8.4,16,547,7,18.6,27.6,23.2,357.4,72.4,417.8,2.1,397.25,0.79,5.09,1.92,0.1,7.2,24.6,13.5,23.9,1.15,17.3,11.0,0,360,98.0,1.78,7.13,0.19
15.983343,121.383159,608,1.54,6.4,22.0,Robusta Liberica,2464,Sprinkler,73.1,188.7,9.8,23,731,6,20.0,27.5,23.2,503.1,82.5,413.0,0.5,397.11,0.5,5.17,1.97,0.101,13.8,130.9,16.5,28.4,1.47,15.9,11.3,0,366,98.0,2.15,12.66,0.19
16.117326,120.526702,238,1.74,22.9,45.0,Robusta S795,2396,Rainfed,48.4,169.6,7.1,13,462,7,28.4,35.0,31.6,8.6,61.9,521.7,3.8,649.33,1.78,5.57,1.74,0.1,7.3,10.0,16.7,19.9,1.12,17.2,11.7,0,402,98.0,1.78,6.24,0.346
14.596175,120.510152,342,2.39,19.0,42.8,Robusta S795,1699,Drip,56.0,173.9,8.0,16,552,3,23.4,31.7,28.2,18.0,57.1,573.1,1.5,546.97,1.64,5.44,2.23,0.117,4.3,98.9,18.9,21.9,1.08,18.0,10.7,0,352,98.0,2.15,8.04,0.167
15.109497,121.118501,269,2.97,22.2,25.4,Robusta Canephora,2191,Drip,65.6,205.6,10.1,23,731,7,20.5,29.4,25.2,5.5,67.1,393.0,2.1,454.84,1.05,5.17,1.5,0.1,5.0,31.4,14.6,18.0,1.0,16.0,11.8,0,348,98.0,1.81,12.03,0.21
16.00517,122.135704,670,1.93,12.0,27.5,Robusta S795,1775,Rainfed,52.8,202.7,8.9,18,606,6,22.4,29.8,25.6,12.2,59.5,619.7,4.8,467.35,1.33,4.72,1.5,0.1,10.4,49.2,13.6,19.6,1.31,15.0,12.1,0,362,98.0,2.24,8.57,0.183
16.294032,122.257084,230,2.19,9.9,28.3,Robusta S795,2280,Drip,67.1,194.4,9.7,22,713,6,21.6,29.6,26.2,188.3,74.3,433.2,0.5,485.96,0.87,4.97,1.5,0.1,4.7,32.9,13.4,30.8,1.11,18.1,11.0,0,382,98.0,1.75,12.71,0.04
14.532614,121.070206,445,2.27,5.2,44.9,Robusta Liberica,1535,Rainfed,56.4,188.3,8.9,18,620,8,23.6,32.1,27.9,29.7,64.5,428.7,1.7,537.15,1.34,5.3,1.69,0.1,4.9,73.6,16.0,29.4,1.11,15.3,10.3,2,369,98.0,2.37,9.09,0.14
16.29611,122.481676,777,2.48,24.8,39.3,Robusta Liberica,2464,Drip,32.9,193.0,7.6,12,452,6,24.3,32.2,27.5,354.0,93.0,540.5,1.4,523.61,0.26,5.17,3.93,0.194,2.6,81.2,22.4,25.0,1.12,17.0,12.2,0,382,98.0,1.91,2.75,0.025
16.019381,121.321429,400,1.21,6.6,33.3,Robusta Liberica,2060,Drip,24.5,125.3,5.1,7,277,0,23.3,31.1,26.6,310.1,76.6,604.9,3.2,498.17,0.82,5.61,2.67,0.14,6.9,71.6,20.7,24.0,1.26,16.8,10.3,0,362,98.0,2.26,0.0,0.02
14.897925,121.662166,485,2.13,9.3,40.0,Robusta S795,1649,Drip,74.5,223.6,11.3,27,800,7,25.0,32.0,28.7,204.9,50.1,494.8,0.7,559.79,1.96,4.85,3.51,0.175,2.3,18.5,19.6,21.4,1.11,13.0,12.3,0,366,98.0,1.67,16.13,0.085
15.360334,121.830832,479,1.95,6.8,32.5,Robusta Liberica,2052,Rainfed,30.7,142.2,5.4,8,310,2,23.9,31.8,28.8,100.6,65.5,455.8,8.9,562.7,1.36,5.44,1.5,0.1,2.4,121.8,16.4,25.9,1.2,14.2,10.1,0,356,96.6,1.94,0.64,0.114
15.557261,121.886578,459,0.79,17.4,21.8,Robusta Canephora,2161,Drip,42.2,206.3,8.4,15,533,3,21.9,29.6,25.4,459.2,73.1,526.7,2.9,463.13,0.87,5.41,2.78,0.152,8.8,84.6,19.4,28.6,1.0,14.9,11.1,0,361,98.0,2.61,5.62,0.08
15.726569,122.296962,621,0.64,19.3,42.0,Robusta Canephora,2044,Rainfed,20.6,131.9,5.1,6,259,3,18.7,28.3,23.7,50.4,54.8,514.8,2.9,410.71,1.32,4.74,3.47,0.181,4.0,74.6,22.2,20.5,1.14,13.3,10.3,0,342,98.0,2.06,0.0,0.24
16.403801,120.530019,785,2.29,17.8,24.7,Robusta Canephora,1958,Rainfed,69.9,188.1,9.4,22,697,7,25.8,34.9,30.6,198.3,50.2,474.5,2.2,618.42,2.19,4.93,2.56,0.117,5.2,87.1,20.9,30.8,1.3,15.3,12.0,0,280,98.0,2.04,13.41,0.18
14.523182,121.678151,501,2.43,16.4,41.2,Robusta Liberica,2319,Rainfed,59.5,194.8,9.6,20,675,5,21.2,30.1,25.6,4.1,53.5,474.4,4.2,467.55,1.52,5.24,5.73,0.292,6.4,98.1,30.0,26.3,1.33,17.9,10.6,0,319,98.0,1.75,11.52,0.191
15.337208,122.039046,516,1.17,19.3,36.7,Robusta Liberica,2493,Rainfed,46.3,206.4,8.6,16,560,6,20.9,29.1,24.8,133.9,74.9,477.2,4.9,444.57,0.79,5.47,2.24,0.115,11.1,35.0,17.8,27.7,0.97,18.6,10.9,0,364,98.0,1.95,7.59,0.11
16.110583,121.372614,607,2.95,15.6,45.0,Robusta S795,2204,Rainfed,32.2,168.7,6.5,10,382,7,23.4,31.3,28.2,60.4,53.2,369.7,2.6,544.87,1.79,5.26,3.07,0.159,6.7,80.2,21.5,20.8,1.14,15.4,10.9,0,364,98.0,2.3,3.43,0.125
16.423583,121.081261,498,1.66,23.8,33.3,Robusta Canephora,1886,Rainfed,58.6,204.9,9.2,19,644,7,25.6,33.9,30.1,21.7,71.0,539.0,4.3,601.66,1.24,5.05,3.04,0.152,18.9,74.4,17.5,25.6,1.18,16.9,11.0,0,351,98.0,2.09,10.19,0.258
14.631366,121.026653,284,2.06,20.4,24.7,Robusta Canephora,2388,Rainfed,30.0,172.3,6.7,10,384,8,22.4,30.5,26.7,117.0,71.2,425.8,8.4,501.27,1.01,5.02,2.42,0.129,3.5,26.5,17.4,24.7,0.94,15.1,10.3,0,327,98.0,1.66,2.1,0.023
16.137353,121.865091,438,1.09,17.9,26.4,Robusta Liberica,1875,Drip,64.8,193.3,9.5,21,688,5,21.7,31.4,26.4,392.9,80.6,634.9,2.8,492.79,0.67,5.38,3.38,0.16,3.4,69.2,20.5,23.9,1.33,15.4,9.9,0,372,98.0,2.13,11.34,0.03
14.515456,121.066227,764,2.79,6.2,36.9,Robusta Canephora,2037,Drip,21.8,144.9,5.6,7,294,5,22.9,31.4,27.4,30.1,57.3,442.2,4.4,521.21,1.56,5.17,2.07,0.101,3.3,50.1,13.9,31.0,1.0,16.5,10.1,1,362,98.0,2.1,0.0,0.115
14.579451,121.989589,461,1.76,22.3,21.0,Robusta Liberica,1912,Rainfed,57.5,194.4,8.8,18,615,6,22.6,30.5,26.1,81.1,63.6,412.9,2.5,482.15,1.23,4.79,2.81,0.134,2.5,121.1,21.2,27.1,1.33,15.6,11.4,0,344,98.0,2.11,9.02,0.089
14.820774,121.203719,458,2.58,7.6,48.2,Robusta Liberica,2057,Drip,28.1,145.5,5.8,8,325,3,24.5,33.5,29.1,80.4,68.4,314.4,2.5,572.43,1.27,4.86,2.09,0.109,9.5,30.1,17.8,34.5,1.31,18.0,12.3,0,376,98.0,1.84,0.0,0.15
15.867946,121.959611,520,2.33,19.4,35.8,Robusta S795,2316,Rainfed,72.1,201.1,10.2,24,758,7,23.5,32.3,27.8,9.6,65.5,400.4,4.1,533.89,1.29,5.49,1.5,0.1,3.5,49.4,14.2,19.6,1.16,16.0,11.0,0,357,98.0,2.08,14.0,0.155
16.24446,121.036351,217,2.05,7.0,21.2,Robusta S795,1913,Drip,66.0,194.7,9.6,21,697,7,24.7,32.0,28.6,450.6,76.1,505.3,0.6,557.43,0.94,5.19,2.3,0.1,6.0,38.2,18.5,24.3,1.27,15.8,11.6,1,335,98.0,2.35,11.78,0.08
